nonce,t,rt_price_mean,da_price_mean,soc_frac_mean,desired_action_sum,final_action_sum,n_curtailed,min_line_headroom_frac,costate_mean,cum_profit
56,83,51.22724117309301,46.05522737543213,0.293911835526006,427.14173819823884,10.71676509109562,17,0.0,38.82108062451387,70078.30218416463
56,84,45.34073051616808,44.685109044442726,0.29019500932388914,370.23094802432763,33.74585230094783,14,3.3846980423108e-16,37.63023677352437,70461.3932173478
56,85,45.196057368485846,43.59586823870826,0.28487206001276444,398.1402476848184,159.10000356464258,12,0.0,36.91035122149371,71129.80516300986
56,86,52.28177987369865,41.97557607826609,0.25511384917981406,429.63527486593966,162.27120973603917,12,0.0,36.360679853041006,73156.69178844283
56,87,39.261855410355075,41.16327099759758,0.2253915044147407,250.13763166423144,114.03106155867651,9,0.0,35.52842305544003,75493.04013603415
56,88,48.38630483178049,40.06203414776372,0.20474471378818726,422.82944444207726,17.296897450315633,15,-1.9459787480236538e-16,34.58390094630737,76768.78425486974
56,89,37.41657744123242,38.54583138646423,0.20308339809888673,197.6734743863231,154.9125877350974,5,-1.6923490211554e-16,33.91536759830793,77193.37992678404
56,90,42.20415545903492,37.4678382263096,0.17700849226598925,429.63527486593966,166.16289760691018,16,-1.6209467546316278e-16,32.83178131921967,78681.85135176287
56,91,43.12525229158943,36.75783365678044,0.15155347230215838,423.87115194456544,12.242042575569068,14,1.6923490211554e-16,31.814851328643094,80524.90492095266
56,92,40.90179676931355,35.054147954380475,0.14499064400437583,421.02785737606337,153.26325428159353,16,0.0,30.644413575729356,80971.43278281749
56,93,28.40305087716974,34.60896802234385,0.12173065768063711,82.23990946536821,-36.41227440445353,16,0.0,26.125270056960705,82581.29694494452
56,94,35.32613497574779,33.71068450731777,0.12470009904355875,478.8977851468147,139.24074466411744,19,-1.6923490211554e-16,7.003712865983336,82358.30004843866
56,95,36.99742032071239,31.969572503712392,0.1020178938282033,447.9992871554076,41.243625189871366,11,1.6923490211554e-16,0.0,83593.77136610204
61,0,41.147429567591644,41.40186117798602,0.5,-262.8748757446526,-195.26954073593998,6,-1.5037227370282139e-16,43.49619337455438,0.0
61,1,42.86409091581294,41.209024003597385,0.5262101879116795,-106.33039448568039,-106.88654392570328,1,0.4255128449760142,43.69358439201383,-1837.1944127090103
61,2,36.91226440599265,40.7308432011706,0.5394194806748374,-347.9697257922321,-215.78239191913724,11,0.0,43.749253680751124,-2808.82894626152
61,3,50.88727064866095,40.53230683796578,0.5697206317982705,41.126774498126004,41.126774498126004,0,0.11497608958349677,44.318044261063584,-4476.219133376444
61,4,33.08124302902469,40.3656496965472,0.5636042666666915,-511.4955218874578,-245.86902424580398,13,-2.1477010099977543e-16,44.43241900430505,-2601.002994637014
61,5,44.48648055137933,40.421189574849144,0.5959087942178088,-61.74176484029198,-51.73318727852431,4,-3.9359012488897077e-16,44.88801954596685,-4426.467309120266
61,6,34.17786715265548,39.53345282678092,0.5994628692012929,-410.91383960656094,-124.85180021056664,13,0.0,45.457891343495994,-4589.922845456398
61,7,48.85860364134264,39.923348623971165,0.6123312902536489,150.82622053883588,97.5384276642157,6,0.0,46.35648422271751,-4963.995630259092
61,8,47.10142213893218,40.2060984619322,0.5926599046963434,1.4095524821683831,16.685854738112173,3,0.0,47.09471667125855,-3491.6261347273276
61,9,42.893818330018235,41.25354950353644,0.5891767400680878,-417.779968092065,-164.91928521347901,11,1.7846220827557327e-16,47.55221631306646,-3233.7754425936746
61,10,42.00054284808569,41.92414874986442,0.613216298490387,-391.40258364619706,-184.73544419818413,11,1.9448695196245621e-16,47.95963406183303,-4908.237732042367
61,11,40.1850268120272,42.96448855966835,0.6397947615814799,-434.89752486107466,-225.91654917595133,7,0.0,48.12815146609363,-6110.34024600714
61,12,43.94531502275889,43.24150355433451,0.6781483698386189,-284.5612203022346,-56.743573005269326,15,-1.8835514426914308e-16,48.80334204429856,-8224.30152715138
61,13,43.668864095184006,43.67323709461442,0.690252900305445,-425.7523926598153,-52.663365830549296,16,0.0,49.485782072734835,-8460.695034822385
61,14,46.9714768279748,43.84235790697735,0.6987122724434501,-298.09642667973344,-185.10311223392884,9,1.9448695196245621e-16,50.02416435416946,-8938.301913350573
61,15,41.45831623237803,44.16073049451312,0.7290470958718992,-482.79943004062227,-212.94063192488713,14,0.0,50.64534976296879,-10481.980033038164
61,16,55.9029967020774,45.48968617734376,0.7592114603258991,292.93544468798655,90.73177076997338,10,0.0,51.87544956301381,-12564.148668530557
61,17,37.07544553588033,46.357024420267074,0.7435491777771863,-511.4955218874578,-61.97066336901666,19,-1.9448695196245621e-16,52.81664088898202,-11164.614219697842
61,18,51.64857849648846,47.29944292682674,0.7501553997704872,-286.02888170404196,-105.62318751733031,9,0.0,53.35461219923171,-11717.498475659597
61,19,49.18194171377703,48.39473889818364,0.7697336311265396,-222.29063046386503,-155.2059306009681,7,-1.9448695196245621e-16,54.02698099794558,-12467.16985191814
61,20,62.27685488272793,49.67175186160985,0.789462660578354,356.8194205998011,206.08283612240373,9,-2.1477010099977543e-16,55.6304050577988,-14000.922864501437
61,21,53.178973807974536,50.1371417224495,0.7597542513585239,-226.26883207671452,-166.77467377331575,5,0.008948169832083876,56.347985969520415,-10379.56581391632
61,22,54.270267346349634,51.67965443065341,0.7823214114462432,-215.39456534931938,-29.907543288991448,14,1.7846220827557327e-16,57.20116963196983,-12340.200978483035
61,23,43.937484873152236,52.408193166191325,0.7875598621477182,-485.87688917454665,-40.12230708130099,16,0.0,57.987275033543085,-12387.584695546311
61,24,59.72637383529555,53.99562593516007,0.793728957936016,9.114260246969415,30.896007042634686,6,0.0,59.195116378340195,-12546.558064528312
61,25,45.37572807331577,54.22940080465916,0.7861486194502078,-461.6385016610011,-38.69774347276605,17,0.0,60.044586080947546,-11860.378073527107
61,26,55.4811608472682,55.00081097942126,0.7864261682050109,-287.3432397267941,-157.53102571442147,7,4.2954020199955087e-16,60.50884913917222,-11913.899656853622
61,27,61.81329162235569,56.74613715175536,0.8082137195149504,12.404874593064136,63.31489528369508,4,0.20026180305976685,61.60072223732519,-13708.464188226906
61,28,52.49084421884841,57.47532719746793,0.7944648056095391,-464.1903823403711,-15.072069488893277,17,0.0,62.33487269779109,-12398.297294102129
61,29,56.17641811865889,58.088461058510006,0.7952549601875962,-387.1197873886608,-31.25311328016238,13,-2.1477010099977543e-16,63.06819012803341,-12290.232278483581
61,30,70.03948930851239,58.52506276221683,0.7945587983109461,258.7696010774674,216.92121752966776,3,-1.8838350401197524e-16,64.32105928686403,-11621.307869552566
61,31,66.37341926359215,60.06945854545337,0.7565529414416214,90.82926968730204,177.58821207831048,5,0.0,65.12975649704863,-7640.4556770100335
61,32,55.307157233509294,61.344879364903704,0.7304041116551807,-428.1913801263976,-144.85655193838045,11,-2.1477010099977543e-16,65.15911702498536,-4412.855763758013
61,33,48.48429494167365,63.05034678261457,0.7503175143375014,-502.1911881990043,-207.2421761470965,12,-3.9203453683905763e-16,65.07335374598753,-5885.827646317692
61,34,58.76404579310488,63.837416874108975,0.7812228869007997,-450.04298123071953,-36.83219860766332,19,-3.5692441655114655e-16,65.16387881510175,-8187.219535069466
61,35,62.9234084386581,64.2717114802255,0.7812493756249265,-140.95277120881028,-74.06368149918639,7,0.0,65.34894875940577,-8145.84656008827
61,36,62.21103145008844,64.54580215305768,0.7874887098637526,-279.7927436451081,-8.363815482356515,12,-1.9601726841952881e-16,65.5121680327676,-9011.128808698548
61,37,52.29211575992922,65.76144436364169,0.7866221598061881,-443.6658128009069,-17.690459949467318,18,0.0,65.62316307185759,-8188.368874571992
61,38,57.10477318892977,66.54830756881881,0.7864784089926657,-243.85383501404826,-13.048200723078008,10,0.0,65.63011847797476,-8230.29530352808
61,39,60.28215122349985,66.96191339797147,0.7879231923290418,-278.90662520394267,-60.244544180019744,11,-2.1477010099977543e-16,65.6931481323971,-7966.854047059025
61,40,80.26050139179256,67.24225886851477,0.7935332657147597,472.39327024899944,208.0043608989222,12,-1.7846220827557327e-16,65.79224790584328,-7470.8278114857785
61,41,90.4676897893099,67.74057732053247,0.7588466092733063,511.4955218874578,47.37162812137012,13,0.0,65.75795614061973,-2643.858919919897
61,42,70.67418068155128,67.97380093485783,0.7514187842843401,344.43246817437915,73.44107231144193,14,-2.1477010099977543e-16,65.74825772029571,-942.8387696220702
61,43,77.35558260601003,68.33710119113385,0.73813373815071,511.4955218874578,218.40829787364947,14,-1.9601726841952881e-16,65.8503463559727,486.5177278519177
61,44,79.25534630278102,68.34173212343424,0.7073430365956319,511.4955218874578,46.16360408969187,18,0.0,65.80769131226903,5022.645110382012
61,45,55.57109175374508,68.33053701294702,0.7008021436427108,-414.6441785524727,-232.33596130218294,10,-1.7846220827557327e-16,65.60168731719207,6123.603662916119
61,46,73.33501352975786,68.53483656182111,0.7315460085522265,307.57322693943695,181.55806255966235,6,1.9448695196245621e-16,65.61926288485154,3249.5007964955844
61,47,77.90170571739085,69.09837526788581,0.6975686814179125,511.4955218874578,173.12116040833118,12,0.0,65.63786993736527,6813.284659239639
61,48,61.43929582667047,69.2083681527441,0.6716058939222463,-205.47275690720613,-127.93845260943667,4,-2.1477010099977543e-16,65.29745298190488,10517.180152082909
61,49,71.77830989479646,69.96938941401015,0.6906031280046384,374.07879667732834,159.54908986966612,11,-3.9203453683905763e-16,65.04021451729542,8892.39473407172
61,50,60.794552346129706,70.46935686498153,0.6632671253136343,-234.35321181794805,-23.75605655848565,8,0.14580984836321836,64.5886478003534,12062.848348462214
61,51,70.6431698585316,70.52377944986037,0.668263013471529,319.568192362987,38.24107964735249,12,-1.7846220827557327e-16,64.16902321162459,12202.234186346088
61,52,78.33069053127907,70.08372290209782,0.6566786227130473,230.0667950351832,44.367074900753195,10,-2.1477010099977543e-16,63.71379310485052,13194.942539198428
61,53,67.96539346195038,70.4033604864366,0.6448178547979289,245.60508879865267,141.09539881401042,6,0.0,63.460868139330515,15221.872786150587
61,54,66.94982460669102,70.43610834886051,0.6170594313676004,194.3329042931899,10.025823677036598,10,-3.9203453683905763e-16,62.847033563683965,17922.862326940503
61,55,79.9847295170625,70.46925577806437,0.6171243639210623,511.4955218874578,189.9186659681605,13,-1.9601726841952881e-16,62.50914603528296,18420.97683486007
61,56,90.40634705302259,69.85197253546039,0.5885266054656136,511.4955218874578,34.2416138048605,20,-2.1477010099977543e-16,61.782047426512534,22591.950525752316
61,57,66.5900370571417,70.12590016422321,0.5833659173262941,209.1995793157475,159.69040494801226,5,0.0,61.49038716818863,23430.32879397795
61,58,71.66668277807631,70.03841337290358,0.5530716213985152,460.14756260118395,131.01031886152504,14,0.0,60.894325601283924,26512.146342239255
61,59,79.13193572693942,69.87345539817159,0.5326202544228662,462.006194209829,34.37009614382072,16,-2.1477010099977543e-16,60.103784520495694,29167.964118879496
61,60,69.43766032775962,69.36739463905118,0.5271988494944878,468.9860675827646,135.92636570618913,14,0.0,59.52207943263575,30783.081722498246
61,61,53.620339869948054,68.61626390964521,0.5034210395881822,-383.1025879682163,-201.49866200693629,9,0.0,57.88743567346271,33312.09592648112
61,62,67.66494943658049,68.06272941004623,0.5337511544085978,400.3124462646316,63.43646080565726,14,-2.1477010099977543e-16,57.006794993198206,31970.712533115508
61,63,81.87531907834413,67.17333174993044,0.5198317416907905,511.4955218874578,201.28716848892083,12,-3.9359012488897077e-16,56.44880524278152,33365.44615101405
61,64,66.08101697797136,65.86738762933969,0.4886256302383368,391.4964242940147,77.00939317339983,12,-2.1477010099977543e-16,55.63889757794825,39202.89727066744
61,65,62.87635989819447,65.227189300236,0.46977840615613375,373.1047586741687,44.904395971220254,15,-1.5758735606187454e-16,54.58727196480894,40846.85422356385
61,66,52.35707179135513,64.44957086352142,0.46464863016529634,-34.41462019793822,106.24736618862022,8,0.4343076654210275,53.50729415549419,42332.62500849799
61,67,56.14159413222069,63.477357157498474,0.4465565249021384,96.95630972125747,87.96094288307343,2,-1.7846220827557327e-16,52.275433813387,43832.73700334599
61,68,62.23480673071168,62.260642998238765,0.43107136389787737,423.1009462417188,213.5402131568891,9,0.0,51.708591540432074,45818.93084761336
61,69,58.82964404937333,61.334594285197866,0.39583879862089083,412.73729195280896,13.719205759805593,16,-1.9448695196245621e-16,50.597887498345855,49595.03312814403
61,70,78.78466235596866,59.529929657160565,0.392819044198312,511.4955218874578,177.75135476729787,15,0.0,49.66314643456717,50107.23901963903
61,71,44.022984106716095,58.31463698736623,0.36580399752559273,-258.55672551628606,-20.806977929800805,13,1.9448695196245621e-16,48.23900060582134,53788.230908764
61,72,60.82083530485893,56.961248645584604,0.37066024508814455,492.4386014207032,220.99105480298965,12,-1.9601726841952881e-16,47.454576930971065,53618.374848634616
61,73,65.92664536247302,55.41929899468927,0.33587074224778996,464.21538560455804,90.9127614086411,13,0.0,46.511687283876384,57149.62605372722
61,74,52.7858031547892,54.173238458368324,0.3204155497653216,329.85593377193356,216.9806489895924,8,2.1477010099977543e-16,45.967967026105086,59813.57078205767
61,75,62.01487474147316,52.79402946800095,0.28700009176205643,385.6214862315114,97.42540859297243,11,0.0,44.95178905595893,62856.97030481104
61,76,52.601314466426174,51.112587709333816,0.27374560135433224,462.006194209829,100.78069695420884,17,1.7846220827557327e-16,44.25146800455012,66224.98837205736
61,77,44.42051433050115,49.769867005781,0.2588620831422178,79.90780547405853,149.17527895174152,6,0.1334743820594775,43.50967672653296,67730.50655387584
61,78,35.874095362108044,48.50725381958991,0.2325771324843231,-366.3088902770264,-163.3372608020161,11,0.0,41.91900820183257,69653.15956661792
61,79,42.43748921108855,47.35122140660394,0.2599786467121289,94.32613928306597,184.27576007872108,9,-2.1477010099977543e-16,41.60123399190544,68392.98444709611
61,80,46.99577422429255,45.68134771847508,0.2296996172977063,365.0708101371522,226.08499910495124,9,-1.7846220827557327e-16,41.23249892329733,70498.15402994849
61,81,38.03175757327131,44.35763324295319,0.19099268418976387,-204.9284114295206,-107.18828104301127,8,-1.7274457669869628e-16,40.34625036990163,73348.61893647982
61,82,35.07522839096158,43.946791202990035,0.2028405225693389,-298.8441454392995,-142.5639114203817,9,0.0,39.38350580865556,72494.06125311747
61,83,41.9985494235532,42.60120106524827,0.22336855022611374,229.81452070383548,227.04846987606297,5,-1.7846220827557327e-16,39.16968907803838,71339.92244631141
61,84,40.2522740932982,41.826597999340834,0.1831163902012896,132.24681661864938,114.1492172645288,2,0.0,38.91449965862478,73995.3079886361
61,85,47.56279615595579,40.78023728294111,0.16180046913120663,445.99763626733875,224.7062648655541,13,-1.7846220827557327e-16,38.85739313773132,75215.158542649
61,86,50.67124267521896,40.190445892839676,0.12794197475668387,420.2026577627921,-97.9220633070181,17,-1.9679506244448538e-16,38.307849849905665,78041.01183799616
61,87,32.69517118000802,39.73648682263419,0.1465850250660748,-424.1938374079723,-156.9654990442928,12,1.7846220827557327e-16,37.75968639278451,78049.42181170307
61,88,32.91013426068736,38.58142845851803,0.16641592066081526,-334.6827182180916,-119.66217778347173,11,0.0,37.398658947965885,77171.47829184598
61,89,39.21016474510195,38.35483049879599,0.18292061280725638,96.54337067424794,180.32562910154542,8,0.0,37.64731888289503,76379.15663248769
61,90,42.340282169177314,38.54694397928149,0.15698727014890307,182.24514727895854,121.89937521297,4,0.0,37.554298341136175,78351.7358589403
61,91,37.48441739446578,39.19993058432459,0.13711651775666842,31.284089962587156,120.7856284908054,9,0.22110161675481627,37.20636632731869,79699.59290949405
61,92,32.45194664927369,39.3747704214563,0.11636079498469734,-232.55262512513454,-70.39452991745932,12,1.7846220827557327e-16,35.75972762830606,81148.12303013567
61,93,42.71809305055208,39.3395329396905,0.11938786098994143,378.6917872367226,-4.1511885064103495,19,-1.9601726841952881e-16,33.43596289937976,80762.2263297523
61,94,36.982713600872245,39.61960247381769,0.11166167182162232,385.3149174068759,145.5543599880505,20,-2.1477010099977543e-16,22.17424190754614,80871.13308624549
61,95,38.494708498972564,40.21697111665919,0.08851614440296432,483.3581776723911,56.701032776707905,14,-2.1477010099977543e-16,0.0,82263.07999748299
66,0,54.07779252845472,46.82074733284757,0.5,-338.9353875321951,-19.20954475509792,15,-2.1039756937783487e-16,58.94897298426893,0.0
66,1,54.770184382440355,47.38023359756893,0.5041287667742231,-415.92174517238914,-42.48946242352805,16,0.0,60.54849425797246,-132.53690048594615
66,2,70.64488516118475,48.30187121376826,0.5037844381936567,-189.512832539137,-90.48927299035489,8,-1.6140164416874637e-16,62.004373430404165,-266.23821136528056
66,3,38.83696384144973,49.498666248041246,0.5181788993789003,-520.6117987861724,-14.451014895713541,20,0.0,63.49023655235108,315.9402507021583
66,4,37.71562437650926,50.387257117417064,0.5156282136770219,-479.36070567503776,-56.10995388545496,15,2.0097037068075987e-16,65.24693097362645,426.3929415515647
66,5,58.677639341991686,52.339184848853805,0.5158747881113168,-379.9708696881476,-9.336021897546635,17,0.0,66.81901375660239,461.98493012655126
66,6,55.0394481887811,54.13651982209675,0.5151225199582086,-501.7101139854586,-9.221648025538748,19,2.1039756937783487e-16,68.22450789039422,652.0734753160834
66,7,56.0830784121679,55.53649907835285,0.5178304916433516,-520.6117987861724,-11.676946014120736,19,0.0,69.64351686705717,642.7912792374042
66,8,59.12985299888243,57.25066280809168,0.5168829107836912,-446.16349039133814,-11.692561419214044,18,-2.0097037068075987e-16,71.14653480830779,640.8045765670242
66,9,64.4339836538114,58.90919624759291,0.5170149054819118,-433.4675871326362,-115.66080186149661,16,-6.311927081335046e-16,72.5598226142941,1160.1940918021592
66,10,67.9403041543544,60.11708829834198,0.5298251213111593,-421.7060753364473,-123.70504902115557,16,-2.0097037068075987e-16,73.57996960329584,93.6182355905064
66,11,69.70139967500947,61.50083197045184,0.5495879867349045,-309.25949004723253,-90.87704461603397,9,-3.5247358935174106e-16,74.78986136008594,-774.1212036633567
66,12,70.26064977308536,63.166173382940336,0.5645353022385047,-220.38332965414526,-8.356788635328892,12,-2.1039756937783487e-16,76.15288302394194,-1356.9696702598328
66,13,62.80606891367004,64.76266577689022,0.5678172506537766,-500.4556879872883,-22.924375309933378,18,-2.0097037068075987e-16,77.59360922070066,-1078.3662890898036
66,14,61.95443783060415,66.10592034214798,0.571139396424892,-520.6117987861724,-51.73256020062142,17,-2.1039756937783487e-16,79.06325229381034,-1227.2420475137642
66,15,57.724101230475824,67.5157409552127,0.5796160482676658,-520.6117987861724,-19.86892595654513,19,-2.0097037068075987e-16,80.53880353248483,-1652.5210934102456
66,16,55.62119418545873,68.79917317950186,0.581197301055429,-520.6117987861724,-23.538824891510906,18,-2.1039756937783487e-16,81.99374384969614,-1855.58346760036
66,17,72.04338820259566,70.03689642800379,0.58517474704269,-439.04848407726973,-9.059696220354752,16,-2.0097037068075987e-16,83.62261137192313,-1975.8562870401322
66,18,73.79690837318886,71.90063746631374,0.5816917021019516,-458.23949480563357,-91.51978030960107,17,-1.6140164416874637e-16,84.9696170873649,-995.5497576881578
66,19,69.92543083127049,73.22631144720988,0.5942482822676688,-427.16581040047487,-120.44501398606066,15,-2.0097037068075987e-16,85.84697704114373,-2442.5459088905927
66,20,76.0257698451912,74.15674797542324,0.6124743828463861,-481.14057726626817,-124.27372189976069,16,0.0,86.91583887972845,-3396.623414330944
66,21,83.73215969934287,76.50469170315553,0.6262022638655833,-369.5904644090663,-20.686800865731637,17,0.0,88.23578178172455,-5428.989322074154
66,22,88.08296200794663,77.98850335832093,0.6259112910968687,-24.638393911672367,64.38508664482345,10,-3.2280328833749274e-16,89.68424920706423,-5207.608931096627
66,23,88.06576363047466,79.1668437995815,0.6160319040902028,-54.08386246906149,5.650165745011616,4,0.02938768122756212,90.9213544027593,-3260.3165400400676
66,24,88.29780421318813,80.45624780305748,0.611560275800729,-145.89125233974153,-38.55810257732746,7,0.0,91.85386028857184,-2501.773562958748
66,25,94.71379524284824,82.5314539718228,0.6133825410058269,55.29463112592921,56.85914459566657,6,-3.2280328833749274e-16,92.73902698317268,-2830.75528375219
66,26,111.74038390060105,83.48265992702007,0.602608100322386,520.6117987861724,10.928440680054944,15,2.0097037068075987e-16,93.42407871569146,-1190.8320385677644
66,27,92.65510491160644,84.63949176064928,0.5958870460820794,-81.59367576851304,2.3023925039935236,5,1.7623679467587053e-16,94.02369934991391,-456.35355826501586
66,28,91.19648689794664,86.59311173808263,0.5971699670224146,-112.62627162223896,20.036074216115697,12,0.0,94.5824712124956,-146.64382517921035
66,29,81.2339498072377,88.00256374101689,0.5931921188030655,-404.42733734058845,15.223912886531707,18,0.0,95.04472420802266,673.1416150630394
66,30,91.69643750663026,88.99549571437154,0.5865318721895797,-227.27049800676838,-35.737996514161416,9,0.0,95.35359171876512,1701.5411337787243
66,31,94.65618834636727,89.64478175113956,0.5934133801250313,-102.44855289453582,-25.179258933375422,6,-2.1039756937783487e-16,95.5746982173674,1718.6289385346454
66,32,90.35283756280059,91.03946055229603,0.6003913679383888,-260.5192213982963,-25.753796184767907,9,0.24081738419521442,95.7615476186272,1680.3631414027134
66,33,133.86112341258757,92.3176848595995,0.6014152166225994,462.76433805861467,-9.591235667470768,16,-4.0194074136151973e-16,96.00186640624722,1413.8624871037084
66,34,106.28721643506601,93.27439893832418,0.6052284787493305,198.4936767030834,89.76855648573952,7,-2.1039756937783487e-16,96.26615510027985,3606.828540602436
66,35,106.88199119474022,94.12952759230437,0.5865472957545192,408.11079547834237,23.219767934368,14,-2.1039756937783487e-16,96.38852965770002,6687.283437270407
66,36,92.39942424561194,95.23907366113018,0.5811879792088777,-134.49870902650167,-11.758826351404402,13,0.0,96.46594769194198,7641.622462681989
66,37,110.23481086702668,96.32055289029925,0.5819022657835176,410.20852804718044,88.89887426600366,12,-2.0097037068075987e-16,96.64565751535447,7892.061752795371
66,38,122.77760456939218,97.83585840214543,0.5651543974376163,276.9915130317206,62.296603198024535,12,-2.1039756937783487e-16,96.59361754283768,10957.8666200578
66,39,88.41637678659728,98.77928630937056,0.5511781777069651,-344.09627160305456,-82.91978430906096,12,0.0,96.39395690125451,15078.1955074302
66,40,118.0041582983469,100.17137712767196,0.5638668704883807,344.4245147316771,19.843979589464222,15,0.0,96.0755109205262,13434.563102033644
66,41,99.93817152997812,100.71290828589953,0.5613485776943756,148.9163678389954,110.16469284083979,7,-2.0097037068075987e-16,95.98288560208147,15712.905127834838
66,42,100.7218935828224,101.36770812735462,0.5424037426537964,197.11631342384035,70.13650706691485,6,-2.1039756937783487e-16,95.72649165466936,18989.620479345238
66,43,112.50953043493412,101.7677316270818,0.5272439392808179,62.07528561160514,112.51196338611027,5,2.0097037068075987e-16,95.5205497462695,21104.850271502914
66,44,90.16461266989064,102.20128398727547,0.5031470551640843,-160.3848948062476,24.401799084479205,7,0.0,94.7938830357061,26244.62077057198
66,45,129.79446276264227,102.62234776933164,0.5028772780862725,520.6117987861724,92.33093733816168,15,-1.6140164416874637e-16,94.09399034266204,27356.91218448391
66,46,113.72883791048443,102.96236627289977,0.4885350793482647,446.5960613065773,125.89722037168784,14,-2.0097037068075987e-16,93.53214331488508,30661.300895185814
66,47,109.87812056951131,102.40828694379968,0.46970162179484715,415.84333719822797,123.29807144686485,15,1.6140164416874637e-16,92.86405649315734,35357.12817535853
66,48,108.81438661239504,102.60012639439817,0.44555139597094506,429.32818774865666,127.45164458120175,13,-3.2280328833749274e-16,91.95934792221058,39938.40446297651
66,49,91.49999415199143,102.68863085840383,0.42814128276064506,56.76208937226938,126.60572847974984,6,4.0194074136151973e-16,91.16836115694741,44267.92233890905
66,50,88.46483498063495,102.1747341051349,0.4066688919468837,-98.5753457083845,37.4178295403123,6,0.1876346062312025,89.95211045518234,47767.161298748826
66,51,107.77180338757827,101.8677721385497,0.393531556420568,253.04165905518707,100.95372351457986,10,0.0,88.75419083691995,49123.087423784644
66,52,86.0432425123179,100.29227965227619,0.37864579758584943,-153.14520713455963,38.342021425732085,12,1.6140164416874637e-16,87.29678433448466,54051.242804028516
66,53,91.32222218060255,98.945113759058,0.37160139304631884,241.43232925673496,118.08201995409459,9,-1.6140164416874637e-16,86.03248911334015,55200.73238951592
66,54,87.80768077511902,97.38237097706869,0.35672023415176224,167.22306848408905,24.57822537229581,9,0.0,84.36945027590794,58282.015730508734
66,55,102.81968859431186,96.21263968065657,0.3548072655043769,392.90706405801467,92.79062328670965,14,-2.0097037068075987e-16,82.70339554439576,59301.98139966506
66,56,86.03624394480073,94.58950562650675,0.34163841798008926,184.08477848431295,16.132707932904907,9,-6.311927081335046e-16,80.791066743719,63496.130212397
66,57,80.26713012251282,92.72327679423054,0.3392390774899715,47.37480097555951,104.81441281602514,7,0.0,79.51893583672988,64201.23239201612
66,58,98.9398288656393,90.80308458871738,0.3216169829393693,458.23949480563357,-0.5633463322796217,13,0.0,77.9508048232835,66929.17466477319
66,59,94.9033815729465,88.91262277947345,0.31213529578278115,520.6117987861724,16.11764124996955,18,-1.794710996512994e-16,76.25956636099863,67674.64216913185
66,60,100.27944221485927,86.73529802885098,0.30708824290589937,501.7661238218355,123.27282186312006,16,-2.1039756937783487e-16,75.03515039648946,68472.3439762943
66,61,101.95173465471836,85.4693497347557,0.28587953286821316,520.6117987861724,84.66620369243614,17,-3.2280328833749274e-16,73.00031686006538,72454.64652117617
66,62,83.33047055834247,83.85621456398802,0.27802365421324154,229.96435312138772,-14.474712009676699,13,2.1039756937783487e-16,70.84750247944578,74992.20748750545
66,63,92.3558960610363,81.24723158994645,0.2728586865668513,520.6117987861724,36.47911579908941,16,-1.6140164416874637e-16,68.76188717077744,75549.19779343813
66,64,88.97166977933502,79.18173792121004,0.2626751785523126,520.6117987861724,93.63066142722937,18,0.0,67.02453912382734,77083.37136433215
66,65,66.46366667783907,76.7658810746174,0.2525385564625001,-77.22446397225505,13.942007266625975,7,-2.0097037068075987e-16,65.31429896303044,80402.5571323425
66,66,69.15438685216465,74.34626252292102,0.2427797181986492,49.2850139720855,75.04410357854883,10,-1.6140164416874637e-16,63.68210245842331,81347.26021472045
66,67,60.32323253937707,71.76634851944985,0.23292377879969886,-88.52416129834499,12.398438886502493,11,-2.0097037068075987e-16,61.94937758838305,83539.10586246774
66,68,92.21225906067151,69.85545351390358,0.2314678367696467,471.5517975562004,11.196478066642797,16,0.0,60.07675355413934,83894.00973553384
66,69,81.19009583102394,67.48495189744037,0.22553330136122937,515.1591799468534,20.155205468694902,17,-1.794710996512994e-16,58.47158889790933,85653.2657526094
66,70,63.798855016674224,65.54570508672437,0.22430255898213164,352.4285570485084,13.786255630201207,16,-2.1039756937783487e-16,56.812297881683335,86667.1508427
66,71,73.73726158517928,63.79678873529999,0.22124871271182195,498.8753010284658,54.982728128383535,15,0.0,55.544495412661945,87264.04007088648
66,72,39.334008919223734,62.17898565992715,0.21532422704818477,-479.906429166357,-115.22357453519345,14,-2.1039756937783487e-16,53.57521723310157,88933.89897860489
66,73,54.125373592682706,59.96255639352038,0.2297072502992505,106.9691639902062,13.732474857507226,7,2.1039756937783487e-16,52.147874070523656,88172.09181142537
66,74,63.029365366425885,58.34242504296151,0.22166352634172518,418.1260577631252,92.31005557848516,15,1.6140164416874637e-16,50.797041756240915,88668.12142851752
66,75,68.13764399887451,57.0623433041953,0.20355025904385599,520.6117987861724,100.57271801342522,14,0.0,49.49781970354864,90574.13618318921
66,76,80.77403982063399,55.13829149058402,0.1872514825468833,508.0017971551485,16.21629299345038,19,0.0,48.27277593196264,92620.12218955514
66,77,54.19097737895248,52.6368905819959,0.1854664827190283,-224.31461703327167,-47.53501694511591,11,1.7623679467587053e-16,46.92518324216517,93500.37121868439
66,78,54.76967795502334,51.654808491742564,0.19591106520657972,423.6295474576305,53.32200145295519,17,0.0,45.96701278916325,95021.28778754828
66,79,74.8498664508943,50.537841263882974,0.18312577822370044,438.3248931793311,85.52691876933116,16,0.0,44.90353622568831,95951.11497143169
