nonce,t,rt_price_mean,da_price_mean,soc_frac_mean,desired_sum_mw,final_sum_mw,desired_minus_final_mw,value_lost,repair_engaged,min_line_headroom_frac,costate_mean,cum_profit
86,33,48.79734449470238,49.997438574974,0.9767404589449156,10.829632428271609,10.829632428271609,0.0,0.0,0,0.009793745778563352,48.71523880863777,-4425.816114581668
86,34,49.97584420026331,51.21980042066447,0.9769900054707484,130.0922338326255,130.0922338326255,0.0,0.0,0,0.35072015773004345,49.203393494577945,-3888.1550506119943
86,35,55.049417305734686,52.668222968074495,0.9519897040115957,371.75205176067186,56.408517680407215,315.34353408026465,172.38628452330886,1,-1.4898242808414094e-16,49.25248620840246,-2093.9475235336754
86,36,47.82471436819929,53.36058874280152,0.9418856877887867,-148.76100723137893,-148.76100723137893,0.0,0.0,0,0.3234347847179403,49.093065402492776,-986.3027848919189
86,37,51.117893119910285,54.36951752661621,0.9648929003566739,158.08433926195133,164.1441313153304,-6.059792053379084,0.03269590809941292,0,0.08918366337979396,49.153674396836486,-2205.505606643037
86,38,56.71891721432998,55.14957500329814,0.9343384869794811,324.8373156519443,241.45616308781103,83.38115256413329,88.63519410583831,1,0.0,49.13337432019811,54.98291175720897
86,39,48.71788841437721,56.2556138320398,0.8936780796917075,-22.39467714319267,-22.39467714319267,0.0,0.0,0,0.08252885272118626,48.77350594669619,3911.5629763978213
86,40,46.498534132974655,56.65174394188673,0.8953502288145148,-73.38647061673069,-73.38647061673069,0.0,0.0,0,0.21862885308036087,48.37482703520176,3902.0124160371734
86,41,51.96098427409621,56.29352879596828,0.9007514066763017,284.7377421383367,50.853748450594146,233.8839936877426,158.53645773555036,1,0.0,47.908571250048674,3302.211649890164
86,42,64.76674736903408,56.368748411185095,0.893467618014738,439.97953483609024,237.39398874713325,202.585546088957,258.2362458622956,1,-1.8471569306565878e-16,47.72376326502427,4185.796193104481
86,43,59.92777449963627,56.383466569503035,0.8536188094808056,483.3543794544123,211.95291454937447,271.40146490503787,543.1367661091208,1,0.0,47.50925729070943,8858.94720513931
86,44,65.51097195205166,56.7649914856333,0.8166987134455421,483.3543794544123,86.02522295479532,397.329156499617,1380.3641875146568,1,-1.8471569306565878e-16,47.09098725214314,12145.402249259634
86,45,65.06020823950004,56.33230891842148,0.8020177962554806,462.08086845230923,166.4915266412655,295.5893418110437,860.6019821260415,1,0.0,46.75729139145214,13713.544811617843
86,46,50.441176093847346,56.64734761073938,0.7785615345305426,263.55394627384914,95.82121703428086,167.73272923956827,53.254220713577524,1,0.0,46.27925156870797,17043.96838947966
86,47,63.84767783746272,56.163311411260736,0.7538404135507316,483.3543794544123,203.42917270492856,279.9252067494838,843.2936575139902,1,-2.075970256849051e-16,45.84893221206273,18479.391013406737
86,48,55.44973662547894,55.44854399026021,0.7237598633854934,345.71511966270367,30.32492385236447,315.3901958103392,281.2931611612221,1,0.0,45.36025252536707,22096.4177175371
86,49,47.43933113313677,55.129916869328625,0.7145523951057038,154.26811298162193,154.26811298162193,0.0,0.0,0,0.15827090632776405,44.84455831517455,23128.46828693257
86,50,47.27269117019923,54.466801536273564,0.6907174170355284,211.64542120317137,134.20422256667575,77.44119863649561,42.898783443037246,1,-1.4898242808414094e-16,44.39700899560886,25322.073141480294
86,51,57.29654870268903,54.01078407999796,0.6676370580569775,483.3543794544123,159.96496586593642,323.3894135884759,756.3284940181111,1,0.0,43.93398597450277,27064.24313782639
86,52,63.80881003738766,53.535101228174526,0.6456024565012333,483.3543794544123,205.67669557984374,277.6776838745686,1169.4805019884734,1,-2.065222429837958e-16,43.63629990639443,29537.88188824695
86,53,55.48512612849498,52.99047426848451,0.6086077717082313,483.3543794544123,233.18773705856742,250.1666423958449,372.20780357815966,1,0.0,43.39013602362609,32975.56738986158
86,54,45.729081848886906,52.37401750353971,0.5688886556310709,263.14806024105144,30.669370814871,232.47868942618044,108.02860858986242,1,0.0,42.65970200189963,36445.30111364781
86,55,62.69537133340282,52.259746481535046,0.5631834595326286,483.3543794544123,163.10867670185252,320.2457027525598,1297.42365126402,1,-1.8471569306565878e-16,42.22203562108368,36952.704502010696
86,56,50.86579790326272,50.739751061302876,0.5383878896217335,428.6868252837505,27.070142027630574,401.6166832561199,620.4563359156382,1,-1.8586813808812982e-16,41.55943531962696,39774.246954572765
86,57,44.38612036687091,50.471861535924845,0.5336099170673438,257.394630948168,132.33913819862266,125.05549274954535,62.7171519863914,1,0.0,41.026031879136816,40388.1378212785
86,58,48.31215610677585,49.4544832871212,0.5094985798511866,406.91307716958124,176.79054813709135,230.1225290324899,210.88185633800458,1,-1.8471569306565878e-16,40.681612222796645,42093.64501677063
86,59,41.66130164446362,48.53447397736251,0.4785527616266469,91.37593564761019,73.23128867097728,18.144646976632913,0.2379669239235227,1,-2.2059179756798798e-16,40.11737508436939,44384.1278775044
86,60,47.150770657586726,47.59204921917928,0.46330300877411046,388.36610993284023,127.71181601653218,260.65429391630806,244.17390839952714,1,0.0,39.71013959022406,45319.844778116225
86,61,47.82879435320518,46.954592237623636,0.4380436542695795,445.69014875572566,231.79316811324094,213.89698064248472,157.9605398218264,1,-1.8471569306565878e-16,39.42703107792912,47201.32577117474
86,62,36.48583054459542,46.421439575576656,0.3984907111258545,-248.1210360524566,-172.99812691404125,-75.12290913841534,16.781924693819747,1,0.0,38.2443680806012,50160.360637093625
86,63,54.47656559537904,45.78646545594485,0.42122022777063933,483.3543794544123,292.9585976784374,190.3957817759749,430.84994706972066,1,0.0,37.89166254313844,48762.404979264946
86,64,56.36930075475969,45.09969951935752,0.3751418842316919,483.3543794544123,190.18113705258537,293.17324240182694,1106.5363685184311,1,0.0,37.58299225807499,53004.89181242056
86,65,46.45485780242946,44.16114827685048,0.3479037096041441,370.32186570509407,206.52197130435542,163.79989440073865,232.1750124715727,1,-1.8586813808812982e-16,37.0710418315937,56006.78892596934
86,66,51.2699792881226,43.17484528266215,0.3110103688261636,463.07674217132046,214.9960952005266,248.08064697079385,470.1593497372269,1,0.0,36.8665679549894,58605.12802699799
86,67,39.36055978959777,42.757279943149705,0.27108829532266765,185.28570866736894,179.46036550091205,5.825343166456889,-0.28137440016507753,1,0.0,36.440775556571865,61650.84862382313
86,68,34.896340440308634,41.65517132521191,0.23973870369284972,-37.1180864696405,-31.235110943681605,-5.882975525958898,1.2398791586838342,1,-1.4898242808414094e-16,35.33981217077693,63760.17111586511
86,69,48.33919699842833,40.804925358017655,0.2397709268359293,445.8738639178938,61.53046443012894,384.3433994877649,1098.009791616456,1,-1.8586813808812982e-16,34.51001714344329,63788.56244070129
86,70,46.5489198972785,40.153487045725456,0.23231211734333584,415.6095571639857,316.201998954996,99.40755820898971,77.05040329309668,1,0.0,34.15451250689104,64617.855277748284
86,71,39.22745321292014,38.98560128655304,0.17844962381154048,338.1647926167688,114.77432328965169,223.3904693271171,166.3822981687008,1,-1.4834025438061453e-16,33.22280517238941,68511.63054525891
86,72,43.76182081429562,37.36860237889043,0.15693999387015323,310.8924417793232,306.19829744770783,4.694144331615348,-0.05401873912796873,1,3.7173627617625963e-16,33.20411174673777,69668.51804649098
86,73,33.47453816652036,36.82056184872195,0.10455894156972463,-18.642508752424934,-26.808313344734522,8.165804592309588,17.61652891657741,1,0.0,32.27091629809674,72979.79754704496
86,74,33.98421733762841,35.72260737284162,0.10156004038777944,80.57386340424641,75.11191648673457,5.461946917511838,1.3110483582649977,1,0.015520590409541688,31.603902902831265,72882.68800571207
86,75,33.458006074927226,35.0004896797051,0.08197053929128821,74.93901799951827,74.93901799951827,0.0,0.0,0,0.2006368568319069,30.696678392039466,73592.15848645894
86,76,38.753951317536696,33.701992004808886,0.06730538707874376,274.84901336902664,42.49093266648929,232.35808070253734,266.8421903278113,1,0.0,29.45948592529217,74540.00089597497
86,77,32.29378467834408,32.392914205886804,0.05783354614467273,180.77146208209746,51.12516556563892,129.64629651645853,85.32062018762645,1,0.0,27.890119265322625,74974.79290594613
86,78,31.190628990335398,30.432840073547226,0.048770604612799764,207.6183493194297,207.6183493194297,0.0,0.0,0,0.15000000000000005,27.097113249318888,75504.92168585586
86,79,37.07851216932981,29.237359906162983,0.01418703366767489,70.10305931100008,70.10305931100008,0.0,0.0,0,0.1500000000000003,25.74275113658417,77114.82775933322
86,80,32.29469085883257,27.667563107770775,0.0018291092138007915,9.566206984084934,9.566206984084934,0.0,0.0,0,0.14294987981145502,24.265484292850083,77809.8607765405
86,81,27.489012924565213,26.07776835936277,0.0,0.0,0.0,0.0,0.0,0,0.15000000000000008,22.925493792654386,77883.71152895306
86,82,20.3662929691582,24.561509270917718,0.0,-203.2618272706146,-76.83979487831647,-126.42203239229812,24.152991357275937,1,1.4898242808414094e-16,21.61480435438055,77883.71152895306
86,83,26.20410084449339,23.36333547635835,0.013977520631263032,52.788563075506914,51.46196711942649,1.3265959560804248,2.3766755602708827,1,0.0,20.5165112730864,77551.5104103619
86,84,23.199195350957822,22.045037421899917,0.004061088431930712,-13.105413081813055,-13.105413081813055,0.0,0.0,0,0.15907707109658853,19.482232434277496,78026.75012859865
86,85,19.13431499777646,20.858322420276274,0.0037109374999999994,-115.06480877029516,-87.68192219365467,-27.382886576640487,5.4931600938464555,1,0.0,18.366314734506922,77999.56735374495
86,86,19.618523463945895,19.739732568299598,0.01828958146392761,-159.60245160367504,-102.85733969861867,-56.74511190505636,2.810960194909285,1,1.8471569306565878e-16,17.120674461395744,77628.29105151835
86,87,21.19581249208529,18.512296677468193,0.03349059262466885,141.35265807478183,128.31050322373196,13.042154851049872,5.4758335919889305,1,1.8471569306565878e-16,16.389315532112605,77227.14257347012
86,88,24.005730824668607,17.812693115078638,0.011596784779538788,63.26878598829782,62.78390346438569,0.48488252391213393,1.1738370659714974,1,-1.8471569306565878e-16,15.250359965700662,77873.35264312231
86,89,19.281176481892963,16.30489469530907,0.0011220929674127969,0.0,0.0,0.0,0.0,0,0.1500000000000001,14.492794623172884,78322.2833921859
86,90,13.229176702877297,15.33907870049533,0.0011220929674127969,-188.88546325928812,-188.88546325928812,0.0,0.0,0,0.06866166676658154,13.822959607602153,78322.2833921859
86,91,16.467323182994235,14.974845755535165,0.029572613800746127,26.89945387825613,26.89945387825613,0.0,0.0,0,0.13433298360984697,12.984635389490782,77768.94521817658
86,92,11.892109699992984,13.877986400743586,0.02505986709021981,-125.5422054164792,-21.25289284349751,-104.2893125729817,8.724659984513323,1,0.0,12.354743430265138,78155.666574449
86,93,12.75564293193754,13.494042374947231,0.02879209974484841,73.67168288592555,54.34412849535334,19.32755439057221,10.61739187360331,1,0.0,11.502976046170714,78119.88338720592
86,94,13.04936857204395,12.473887414102318,0.020009639990975846,70.5278987181742,71.38237587612784,-0.8544771579536388,-0.23861685108363417,0,0.06457564368562002,11.18389857102103,78304.58934585973
86,95,18.94042215583674,12.385730312576865,0.005702211734169405,29.37044418333721,29.37044418333721,0.0,0.0,0,0.15000000000000013,0.0,78553.0192405446
11,0,21.16520533105824,20.66419398195697,0.5,-480.8589699101803,-239.49973890531734,-241.35923100486295,122.86853895706008,0,-2.134100376592166e-16,25.499476277802263,0.0
11,1,22.816339393918934,21.20554498003317,0.5320898384464139,-351.0384674942167,-186.7283006816404,-164.3101668125763,53.4315746974753,1,-2.134100376592166e-16,25.94620633441308,-1169.4243950910552
11,2,25.00640825930784,21.453620993223957,0.561264046772078,-148.34014715011102,-114.86278728064963,-33.477359869461395,0.7532754156272858,1,-2.134100376592166e-16,26.507007606627354,-2190.9118409655403
11,3,23.0124607803302,21.511423588649667,0.5767020856751096,-478.5241582832434,-251.79781911861744,-226.72633916462598,213.022456465289,1,0.0,26.772283138470367,-2870.317791023013
11,4,27.455024789937347,22.06892705165267,0.6124813025288882,-173.13409766196907,-170.5686733270957,-2.56542433487337,-0.40040138451149687,0,0.06676905769053812,27.279673279359173,-3776.407001304625
11,5,22.094966437121187,22.62170575747119,0.633574024568362,-536.0046975952896,-350.51946814724664,-185.48522944804296,102.35817929156474,1,-2.134100376592166e-16,27.542884839376796,-4531.49264018611
11,6,26.183335055871066,23.307260402242896,0.6851116553277954,-233.0419217245662,-229.2548707578603,-3.7870509667059196,-0.19378755270736292,0,0.20768866767286898,27.90866220256452,-6431.249971124443
11,7,28.508043712338342,23.82457788597788,0.7154611619067428,-27.856043138365003,-95.49647235490986,67.64042921654485,5.659624407620868,0,0.27873525320767006,27.876025406988482,-7854.537945422158
11,8,30.799611620543896,24.34590277226735,0.7251404382225323,81.09402241069579,67.53005080622414,13.563971604471647,1.2006500849383883,1,1.9192983477485833e-16,28.966774750095006,-8354.46333733198
11,9,24.70132975073026,25.36373654519747,0.7167295876436622,-464.4691493859952,-102.33526106091496,-362.13388832508025,213.96956406231038,1,0.0,29.727459327716304,-7379.1641843049165
11,10,25.344141449833067,26.236689878511374,0.7278328896398241,-454.3855778142052,-143.85747778757224,-310.52810002663296,301.158957687323,1,0.0,30.479714712764167,-7750.3040703592
11,11,30.939372004726767,26.585489233990064,0.7467706149883726,-374.7223486792278,-175.78493493930512,-198.9374137399227,96.78479624944157,1,-2.1562885705925552e-16,31.122756272647727,-8364.22464743711
11,12,22.46763282949472,27.445175298012224,0.7673619516768931,-522.2301165685972,-74.30827074701018,-447.921845821587,767.125969883462,1,-2.0532802078736408e-16,32.32560762259166,-9150.679559657354
11,13,32.035679148172235,28.04675215667147,0.7769763229824938,-211.50740206488285,-121.97397609678285,-89.5334259681,3.7570369063469116,1,-2.134100376592166e-16,33.457112234006594,-9482.982325850337
11,14,26.364182724100015,29.43910979708844,0.7920175068324509,-516.3858211567026,-88.39338560289553,-427.99243555380707,516.2403776777792,1,-2.134100376592166e-16,34.3883868218549,-10383.056897650711
11,15,30.89934365252723,30.940902902553706,0.8052220896514054,-479.4920231130523,-252.50515555494158,-226.98686755811073,153.7342567173764,1,0.0,35.20997480952153,-10831.898777445856
11,16,33.966137063767135,32.20755403987978,0.8375350350004785,-243.47620704722507,-49.82117938533962,-193.65502766188547,56.59875750381616,1,-2.0532802078736408e-16,35.974623830399295,-12380.743863674612
11,17,34.06937038320925,33.31824039803506,0.8445030395521181,-307.9846549065317,-90.47947140544233,-217.5051835010894,114.17312331922585,1,-1.9192983477485833e-16,37.62352266771249,-12714.105882441852
11,18,32.23921792984337,34.85040566165678,0.8534882985124724,-464.3209034445173,-123.48799256547196,-340.83291087904536,293.45882440620335,1,0.0,38.75190528525312,-13310.631375162715
11,19,38.060776687939786,36.066535742477214,0.8696296861227164,-218.93262495399313,-54.614542426612005,-164.31808252738114,54.03013288907823,1,0.0,40.21993452750159,-14191.0887262477
11,20,42.92444795916277,37.732338785197214,0.8768943898560299,6.150903289586918,9.208797216571885,-3.057893926984967,2.386585453961743,1,0.0,42.36807830523408,-14546.827401031285
11,21,37.83853202036395,39.39091779346267,0.873782626018819,-381.2867430196084,-184.48885279087696,-196.79789022873146,113.52291249614791,1,-1.6246091503363012e-16,43.23493567799614,-14144.824687323724
11,22,43.25151029474602,41.615108010117694,0.9008825980919077,-265.8815932551503,-89.65922938975864,-176.22236386539163,58.94703917580773,1,-1.6246091503363012e-16,44.79814492234368,-15764.690328582861
11,23,46.399903778400706,43.351691532744894,0.9146082791100675,18.60328707297387,22.988524343101236,-4.385237270127366,-0.17571189292357303,0,0.2884137027281552,46.79836788072224,-16140.904856597717
11,24,47.85039425030726,45.16313142746664,0.9038632229314361,-112.5541517708829,-110.0642185168172,-2.48993325406569,0.002069500944344327,0,0.18185247721427966,48.293215814255795,-15446.359869538113
11,25,47.134700060249514,46.915297278337405,0.920963978176532,-189.32735902455914,-64.05045224236397,-125.27690678219517,32.446035106346244,1,2.0532802078736408e-16,49.62735872901115,-16343.56241205231
11,26,50.0193156714892,49.079943766386705,0.9290153135406752,-94.4466184892689,-44.09177427073259,-50.35484421853631,1.4008959344646428,1,-2.0532802078736408e-16,51.64977252111627,-16936.77327333192
11,27,47.338956678464605,50.94109182277852,0.9334895363931748,-189.130494529699,-49.09924434242352,-140.03125018727548,88.41928778483998,1,-2.0532802078736408e-16,53.331874642361754,-17364.975710233255
11,28,47.49651611302444,52.84067186869007,0.9416141408704937,-242.99115198092176,-23.534988812261275,-219.45616316866048,261.8072190778039,1,-2.0532802078736408e-16,54.98922881042714,-17679.57023344579
11,29,55.802077840947675,54.639941731756984,0.9435082361130812,-80.29643971557012,-75.94289829540313,-4.353541420166991,11.83191172927036,1,0.0,56.739233588065886,-17726.121607856316
11,30,59.48504181512334,56.707533662768036,0.9536011573566879,26.290045688877775,26.290045688877775,0.0,0.0,0,0.06120238080187031,59.43638953397847,-18629.3653739125
11,31,50.76430078206708,58.98058528632915,0.9455769354113167,-266.9403045455991,-99.73990759447081,-167.20039695112825,506.9286983847851,1,0.0,60.78681075984995,-18041.5984164694
11,32,68.02803346998672,61.4160227826114,0.9600357656758159,206.32305741993076,182.07980215837316,24.243255261557607,5.610906468209578,1,0.0,63.80137829976176,-18716.381933678003
11,33,72.99707602336396,63.91888668480901,0.9305393642572712,207.02550434585126,195.56101812561653,11.464486220234733,-0.5224176836200058,1,-2.134100376592166e-16,66.51303891279892,-15346.557472532766
11,34,71.89389897143613,65.56460486193319,0.9001248803379267,128.27375224681109,139.1601464717431,-10.886394224932019,1.3472785416524857,1,0.0,69.17984956224532,-11121.936163285867
11,35,77.43392833352131,67.45094100233423,0.8801253442339855,304.1320390578192,233.07305857913968,71.05898047867953,15.548623714144924,1,-2.134100376592166e-16,71.95943767610777,-8302.634279481972
11,36,72.98673297836868,69.66156727268041,0.844484390756562,-65.90686063670515,-38.18236407497479,-27.724496561730355,2.518363464536378,1,-1.9192983477485833e-16,73.03129608170646,-3322.3486280987854
11,37,64.93491955437736,72.04953085570037,0.846943069985634,-384.42736927294743,-132.36537793852594,-252.0619913344215,215.07877850371005,1,-1.9192983477485833e-16,73.53143284371417,-3682.163687573676
11,38,92.24275129829257,74.04791667586728,0.8660711258137616,536.0046975952896,240.80668615282005,295.1980114424696,699.6532134040463,1,0.0,74.57024458473917,-5340.33111410713
11,39,93.71517743669935,75.7838062367109,0.8297597098262012,36.66066119268035,36.66066119268035,0.0,0.0,0,0.2311966160293405,74.85530180742965,586.9162731847528
11,40,49.23248237400721,77.24097360593474,0.8199324071946222,-469.11320215805006,-183.84263575386552,-285.27056640418454,1479.4704109030135,1,-2.134100376592166e-16,74.75470646429297,3952.4874603872777
11,41,77.01026141408492,78.92634172073042,0.8470586324738522,155.0319915368031,90.01188856355385,65.02010297324925,30.389105011126958,1,-2.0532802078736408e-16,75.09175959229769,1785.7531302736115
11,42,84.19886212801808,80.69228284919669,0.8355652936244098,371.179699041065,232.9582666020195,138.22143243904551,104.82046191235713,1,-2.134100376592166e-16,75.54060649548943,4136.29202278459
11,43,93.71178745716834,82.22988452469447,0.7970988434924173,476.5879834881576,142.7754468419933,333.8125366461643,525.6280544870533,1,-3.2492183006726023e-16,75.52139885611776,9439.803184386303
11,44,68.06215499153213,83.63442391837815,0.7740969414947239,-237.48428972665403,-81.27640165229066,-156.20788807436338,237.1148607226496,1,0.0,74.6796362432849,13806.354199682288
11,45,78.2760185361344,84.96710854029516,0.7820968705746912,89.69213425859465,84.37675500647134,5.315379252123307,13.210324079554994,1,1.6613249849589907e-16,74.2281442194826,13214.595179786102
11,46,99.20393987683107,85.87240091497797,0.7649352397189435,510.71802711150605,199.4327531710575,311.2852739404485,1385.4723210005468,1,0.0,74.01278278201679,15633.420973710203
11,47,73.63275618006926,87.0872763348795,0.7321780037278567,67.8766993687021,70.1121043931465,-2.2354050244443897,-0.1735660929698497,0,0.23422661395336922,73.12553660428073,21098.50560118544
11,48,88.37734161627377,87.22401808943341,0.7215787027410144,397.5687894841078,305.51917945469376,92.04961002941405,70.91191556221747,1,0.0,73.03614114723605,23017.975994108387
11,49,90.39781270797653,87.76720511745421,0.6701005558585593,426.5707795359514,295.84554436150074,130.72523517445063,122.18986552703427,1,2.134100376592166e-16,72.77364533828342,30538.77439533898
11,50,97.50868718675257,87.48823464137641,0.6243303697871769,536.0046975952896,91.71914904387874,444.28554855141084,1898.86229396594,1,-1.6246091503363012e-16,72.07960731251035,38107.8442599323
11,51,74.785339559589,87.29632133254017,0.6005817306695825,175.37486523118582,169.398430397845,5.976434833340818,-0.59873067701119,0,0.0542733841328773,71.34969465856366,40890.72279959949
11,52,118.76715169772365,86.91105821504358,0.5753699708011614,536.0046975952896,332.0749119386469,203.9297856566427,1606.4328234738205,1,-2.134100376592166e-16,71.01435720106218,44636.58559246253
11,53,83.10664982083532,86.61777687999566,0.5278077265606462,386.5352624735145,260.1796265542124,126.35563591930207,138.78706760575005,1,0.0,70.37704893900577,55507.14075798208
11,54,111.89816522720882,85.94123062745818,0.4844306495365191,536.0046975952896,207.98515117138274,328.01954642390683,2605.448895026915,1,-2.0532802078736408e-16,69.3735338970458,61608.42938640564
11,55,82.01065935367659,84.68476202198529,0.4559749571060056,375.14306268145157,108.53579764220036,266.6072650392512,590.5169010940299,1,0.0,68.39322835597696,68081.88006792481
11,56,100.05397630477378,83.08852219641562,0.4358932749129137,536.0046975952896,101.02672226155997,434.97797533372966,3023.758403818225,1,-1.7638306575447666e-16,67.15655481584795,71150.67387674366
11,57,83.28618862549457,82.17387849938481,0.4209766802014586,536.0046975952896,169.69709075302194,366.30760684226766,907.3483232129583,1,0.0,66.00955173804797,73931.81791587769
11,58,89.03892443774734,80.55288502509752,0.396055177452622,536.0046975952896,77.22363684934626,458.78106074594336,1376.133287570483,1,-4.244366295343557e-16,64.7669330302614,77955.78172933632
11,59,89.43291182321352,78.8340796473843,0.3774265017983434,536.0046975952896,368.19567103913903,167.80902655615057,887.8435795011028,1,0.0,64.28778627134788,80684.58076157756
11,60,90.58834781305806,77.48464860783673,0.3204556417806899,526.1903418035286,290.80749799904095,235.3828438044876,668.4816907308195,1,-2.134100376592166e-16,63.565245029588844,89064.76686033086
11,61,86.59248459811917,75.78138772284154,0.2761946855175652,481.4437212385209,271.1474262922453,210.29629494627557,997.4378862736412,1,2.0532802078736408e-16,62.78534438394977,96107.97277855566
11,62,64.59538297366635,74.03572075305955,0.23416370904349684,117.96846572632244,9.539159779915725,108.42930594640671,151.89251778028483,1,-1.9754384802860324e-16,60.19717168079278,102101.34453405542
11,63,70.62802393898022,71.36712801848276,0.22991430014814068,409.1717514844372,222.58753524357763,186.58421624085958,286.5166636336435,1,0.0,59.276724032239564,102501.93908965962
11,64,68.65572368629628,69.31448227337044,0.19921769778082496,284.90954382401895,127.9584804942924,156.95106332972654,122.17790240155591,1,-4.268200753184332e-16,57.25498602641053,106944.28218125572
11,65,74.5443770676462,67.22975347277682,0.18189970684771667,457.0001482322169,43.24218779106651,413.7579604411504,1627.1407014484212,1,0.0,55.070172806055325,109835.45778207034
11,66,66.9903319466637,64.63814149058945,0.17501584528154984,492.2527964399153,366.2647941691066,125.98800227080869,170.69367509110089,1,-2.134100376592166e-16,54.35454347932167,110878.422808644
11,67,66.9179833846244,61.70761918175729,0.11909376081822487,391.43005632013,210.09259127240006,181.33746504772995,412.3915652884243,1,0.0,52.872618621102234,117144.73673738338
11,68,70.02807298580944,59.31210230726343,0.08832967553072482,298.73456586516727,262.42542015096944,36.309145714197825,176.13675472129216,1,-2.134100376592166e-16,51.850636990798286,120947.92415992053
11,69,50.60243145049173,56.2146021141304,0.04712424223434816,74.17649623005128,69.64015000194776,4.536346228103525,-0.3135821246605701,1,0.0,49.738158185822826,125601.25118778185
11,70,63.880533206784094,53.90433278348432,0.038646958260966646,147.39004887028295,167.19562023932696,-19.805571369044003,0.07252488577569238,0,0.1500000000000002,47.89285040376193,126545.7289806724
11,71,38.25661096586303,51.004208461008474,0.010775052049419443,-467.4045963914072,-64.94923416152854,-402.4553622298787,533.951653563629,1,0.0,45.616079067710345,129147.37621946598
11,72,46.88779623951558,49.00720771365231,0.020021967095452165,-82.81586574045117,-67.51672546981176,-15.299140270639413,1.788692610040016,1,0.0,42.54257180118156,128604.76837757826
11,73,41.181417708763675,46.458787188057954,0.02921010599545672,37.17363623109917,-37.543862057771946,74.71749828887111,9.763789798848848,1,0.0,39.86888780935946,128055.66522132084
11,74,49.698579165021656,43.46482922620799,0.032253674483079794,200.73351109931383,177.8392946851206,22.894216414193238,45.52493844524497,1,0.0,37.2710874465058,127832.16715168419
11,75,24.941225295083164,39.90039286742395,0.004880983330068633,-523.3613623533978,-364.5733987709704,-158.78796358242738,205.9895544938613,1,0.0,34.21328766552984,129939.87187531976
11,76,36.46741219594239,37.480752010895806,0.05636439678473195,267.64478952420484,70.86135745148701,196.78343207271783,120.92499436778144,1,-1.6246091503363012e-16,32.30128784799554,127696.9360795683
11,77,29.25340562243065,35.42718586142189,0.04433839702200806,-83.31793066244359,-83.31793066244359,0.0,0.0,0,0.05597345858315231,30.061527349206187,128494.79097345106
11,78,37.89710642329345,32.95464396103243,0.0533543942487647,334.3887954710838,239.16444439421412,95.22435107686971,60.847551026340625,1,1.9684633092647217e-16,28.509581561475294,127991.47593108531
11,79,33.892405467047425,30.87671468289064,0.016107036530396808,113.445270154851,94.18423006304792,19.261040091803082,12.650194705317062,1,0.0,26.42315939607866,130232.99393656035
11,80,27.875240612829383,28.41454266804782,0.0040547154626572384,-56.785913242544,-56.785913242544,0.0,0.0,0,0.14627541517951695,24.390915102252926,130955.51417438431
11,81,30.444993839142228,26.39998534785758,0.0111328125,71.55408810911815,62.514137960342836,9.039950148775318,8.016700630089531,1,0.0,22.86977901503203,130643.74336020385
11,82,28.57154228061259,24.557214844518416,0.0015398936859146322,9.039950148775313,9.039950148775313,0.0,0.0,0,0.15000000000000016,21.323877222767834,131162.1879959363
11,83,22.25521345852536,22.862490732230135,0.0,0.0,0.0,0.0,0.0,0,0.15000000000000002,20.054954513916663,131231.90159934398
11,84,22.028056068677895,21.448459745107847,0.0,0.0,0.0,0.0,0.0,0,0.14999999999999988,18.81305280171454,131231.90159934398
11,85,17.38602326667411,20.267435478199097,0.0,-132.98562161333547,-132.98562161333547,0.0,0.0,0,0.14999999999999997,17.204419796168846,131231.90159934398
11,86,21.87076748635952,18.676184885808276,0.017317708333333334,120.01952350603521,47.18985925627337,72.82966424976183,36.646121089584085,1,-2.1221831476717784e-16,15.865934744197691,130713.28402655058
11,87,14.15198092557227,16.86570545137738,0.010321746817614968,-275.3667776779296,-184.42738066449394,-90.93939701343564,13.892522201394513,1,1.5117433741510457e-16,14.903455384519745,130991.39417582744
11,88,17.098384223041954,16.05579880498022,0.034477690168164196,171.36562074649538,33.44683880217616,137.91878194431922,41.9287308402279,1,-1.6246091503363012e-16,14.20328850070079,130444.10715903626
11,89,15.38192596032167,15.297719818834219,0.028368147527243304,-1.2745310235881087,-8.046316035680071,6.7717850120919625,-0.043339357066201956,0,0.15000000000000022,13.431454085595893,130583.2420310677
11,90,15.604352379924833,14.43931118836963,0.029182650893783274,158.3509203261115,17.06508768658894,141.28583263952254,49.65313186578203,1,0.0,12.881773643859216,130574.95031131506
11,91,14.66758130421971,13.40666949828337,0.02531315370951584,92.27745870047944,115.83134202309478,-23.553883322615334,6.46903747119552,1,0.0,12.577380380058873,130742.83235643398
11,92,19.184172109543447,13.069320069048624,0.00836323606273664,29.13490869136809,29.13490869136809,0.0,0.0,0,0.2540358787129391,12.281641126207392,131336.83708052672
11,93,15.116789231754447,13.060190816584253,0.0037109375,32.074012558961634,32.074012558961634,0.0,0.0,0,0.15000000000000008,11.837901241624383,131475.92567097308
11,94,13.363315566594897,12.681713227795845,0.0,0.0,0.0,0.0,0.0,0,0.14999999999999997,11.054765985676765,131574.63813367955
11,95,11.345133147028374,12.26642394688688,0.0,0.0,0.0,0.0,0.0,0,0.14999999999999994,0.0,131574.63813367955
